title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist,year,is_major_label
Raise y_our glass,212000.0,HUH YUNJIN,Raise y_our glass,,,XW,2022-08-09,Source Music,HUH YUNJIN,2022,True
Grey Christmas,208293.0,HWASA,[Hwa Sa Show Vol.2] Grey Christmas,,,,2022-12-20,Rainbow Bridge World,HWASA,2022,False
화사한 밤 (just talking to myself),169387.0,HWASA,[Hwa Sa Show Vol.1] just talking to myself,,,,2022-12-08,Rainbow Bridge World,HWASA,2022,False
DEEP,179000.0,HYO,DEEP,,,KR,2022-05-16,SM Entertainment,HYO,2022,True
Stupid,172000.0,HYO,DEEP,,,KR,2022-05-16,SM Entertainment,HYO,2022,True
Good to Be Alive,202000.0,"HYO, KEY, CHEN, JOHNNY, 宁宁, GINJO, Raiden, IMLAY, Mar Vista",2022 Winter SMTOWN : SMCU PALACE,,,KR,2022-12-26,SM Entertainment,HYO,2022,True
Honestly,197000.0,HeeJin,Honestly,,,KR,2022-07-13,MODHAUS,HeeJin,2022,False
Sweet Crazy Love,,"HeeJin, 하슬, Yves",2022 이달의 소녀 CONCERT［LOOΠΔVERSE : FROM],,,XW,2022-02-12,MODHAUS,HeeJin,2022,False
Decalcomanie,253000.0,"HeeJin, 현진, 설윤, 규진",Decalcomanie,,,XW,2022-09-15,MODHAUS,HeeJin,2022,False
All My Life,206093.0,Highlight,DAYDREAM,,,XW,2022-03-21,Around US Entertainment,Highlight,2022,False
Alone,183613.0,Highlight,AFTER SUNSET,,,XW,2022-11-07,Around US Entertainment,Highlight,2022,False
Classic,222626.0,Highlight,DAYDREAM,,,XW,2022-03-21,Around US Entertainment,Highlight,2022,False
DAYDREAM,193880.0,Highlight,DAYDREAM,,,XW,2022-03-21,Around US Entertainment,Highlight,2022,False
Don't Leave,188853.0,Highlight,DAYDREAM,,,XW,2022-03-21,Around US Entertainment,Highlight,2022,False
I Don't Miss You,202413.0,Highlight,AFTER SUNSET,,,XW,2022-11-07,Around US Entertainment,Highlight,2022,False
Lovely Day,188106.0,Highlight,DAYDREAM,,,XW,2022-03-21,Around US Entertainment,Highlight,2022,False
Night Fog,158200.0,Highlight,DAYDREAM,,,XW,2022-03-21,Around US Entertainment,Highlight,2022,False
Our Eyes,207266.0,Highlight,DAYDREAM,,,XW,2022-03-21,Around US Entertainment,Highlight,2022,False
PAPER CUT,195786.0,Highlight,AFTER SUNSET,,,XW,2022-11-07,Around US Entertainment,Highlight,2022,False
PLAY,186520.0,Highlight,DAYDREAM,,,XW,2022-03-21,Around US Entertainment,Highlight,2022,False
PRIVACY,182160.0,Highlight,AFTER SUNSET,,,XW,2022-11-07,Around US Entertainment,Highlight,2022,False
S.I.L.Y (Say I Love You),183533.0,Highlight,AFTER SUNSET,,,XW,2022-11-07,Around US Entertainment,Highlight,2022,False
Seven Wonders,189600.0,Highlight,DAYDREAM,,,XW,2022-03-21,Around US Entertainment,Highlight,2022,False
Whatever,198986.0,Highlight,DAYDREAM,,,XW,2022-03-21,Around US Entertainment,Highlight,2022,False
Ah yeah,191120.0,Hyolyn,iCE,,,KR,2022-07-18,Bridʒ,Hyolyn,2022,False
BODY TALK,152253.0,Hyolyn,iCE,,,KR,2022-07-18,Bridʒ,Hyolyn,2022,False
NO THANKS,181373.0,Hyolyn,iCE,,,KR,2022-07-18,Bridʒ,Hyolyn,2022,False
Over you,208213.0,Hyolyn,iCE,,,KR,2022-07-18,Bridʒ,Hyolyn,2022,False
So What,243000.0,Hyolyn,<Queendom2> Part.2-2,,,XW,2022-04-22,Bridʒ,Hyolyn,2022,False
Touch my Body,214000.0,Hyolyn,<Queendom2> Part.1-1,,,XW,2022-04-01,Bridʒ,Hyolyn,2022,False
Waka Boom (My Way),273013.0,"Hyolyn, 이영지",<Queendom2> FINAL,,,XW,2022-05-27,Bridʒ,Hyolyn,2022,False
Layin' Low,188146.0,"Hyolyn, 주영",Layin’ Low,,,XW,2022-01-12,Bridʒ,Hyolyn,2022,False
Bad Dog,161000.0,HyunA,Nabillera,,,AL,2022-07-20,P NATION,HyunA,2022,False
Picasso & Fernande Olivier,156000.0,HyunA,Nabillera,,,AL,2022-07-20,P NATION,HyunA,2022,False
Watch Me,210000.0,HyunA,Nabillera,,,AL,2022-07-20,P NATION,HyunA,2022,False
나빌레라,168000.0,HyunA,Nabillera,,,AL,2022-07-20,P NATION,HyunA,2022,False
띵가띵가,220000.0,HyunA,Nabillera,,,AL,2022-07-20,P NATION,HyunA,2022,False
365,186453.0,ITZY,CHECKMATE,,,KR,2022-07-15,JYP Entertainment,ITZY,2022,True
Blah Blah Blah,186573.0,ITZY,Blah Blah Blah,,,,2022-09-21,JYP Entertainment,ITZY,2022,True
Boys Like You,223373.0,ITZY,Boys Like You,,,,2022-10-21,JYP Entertainment,ITZY,2022,True
Can't tie me down,185000.0,ITZY,Blah Blah Blah,,,,2022-10-05,JYP Entertainment,ITZY,2022,True
Cheshire,182000.0,ITZY,CHESHIRE,,,KR,2022-11-30,JYP Entertainment,ITZY,2022,True
DOMINO,187320.0,ITZY,CHECKMATE,,,KR,2022-07-15,JYP Entertainment,ITZY,2022,True
Freaky,175147.0,ITZY,CHESHIRE,,,,2022-11-30,JYP Entertainment,ITZY,2022,True
Free Fall,180253.0,ITZY,CHECKMATE,,,KR,2022-07-15,JYP Entertainment,ITZY,2022,True
ITZYメンバーのQ&A,748000.0,ITZY,Voltage,,,JP,2022-04-06,JYP Entertainment,ITZY,2022,True
RACER,193920.0,ITZY,CHECKMATE,,,KR,2022-07-15,JYP Entertainment,ITZY,2022,True
SNEAKERS,179453.0,ITZY,CHECKMATE,,,KR,2022-07-15,JYP Entertainment,ITZY,2022,True
Snowy,174000.0,ITZY,CHESHIRE,,,KR,2022-11-30,JYP Entertainment,ITZY,2022,True
Spice,194266.0,ITZY,Voltage,,,JP,2022-04-06,JYP Entertainment,ITZY,2022,True
Voltage,228000.0,ITZY,Voltage,,,,2022-03-23,JYP Entertainment,ITZY,2022,True
WHAT I WANT,144093.0,ITZY,CHECKMATE,,,KR,2022-07-15,JYP Entertainment,ITZY,2022,True
Weapon,220653.0,"ITZY, 뉴니온, 플로어",Street Dance Girls Fighter (SGF) Special,,,XW,2022-01-04,JYP Entertainment,ITZY,2022,True
Mother Nature (H₂O),232000.0,"IU, 강승원",Mother Nature (H₂O),,,KR,2022-01-27,LOEN Entertainment,IU,2022,False
After LIKE,181000.0,IVE,After LIKE,,,XW,2022-08-22,Starship Entertainment,IVE,2022,False
LOVE DIVE,177000.0,IVE,LOVE DIVE,,,KR,2022-04-05,Starship Entertainment,IVE,2022,False
My Satisfaction,193000.0,IVE,After LIKE,,,KR,2022-08-22,Starship Entertainment,IVE,2022,False
ROYAL,206000.0,IVE,LOVE DIVE,,,KR,2022-04-05,Starship Entertainment,IVE,2022,False
CHEER UP,197000.0,"IVE, Kep1er, NMIXX, LE SSERAFIM, NewJeans",CHEER UP,,,XW,2022-11-29,Starship Entertainment,IVE,2022,False
Forever Only,196152.0,JAEHYUN,Forever Only,,,KR,2022-08-18,SM Entertainment,JAEHYUN,2022,True
3D Woman,185000.0,JAMIE,One Bad Night,,,KR,2022-10-05,JYP Entertainment,JAMIE,2022,True
GIRLS,122000.0,JAMIE,One Bad Night,,,KR,2022-10-05,JYP Entertainment,JAMIE,2022,True
Honesty,183000.0,JAMIE,One Bad Night,,,KR,2022-10-05,JYP Entertainment,JAMIE,2022,True
In My Bag,164707.0,JAMIE,One Bad Night,,,KR,2022-10-05,JYP Entertainment,JAMIE,2022,True
Pity Party,190680.0,JAMIE,Pity Party,,,XW,2022-02-03,JYP Entertainment,JAMIE,2022,True
Bedtime Story,212000.0,"JAMIE, GEMINI",One Bad Night,,,KR,2022-10-05,JYP Entertainment,JAMIE,2022,True
난리나,163000.0,JEON SOYEON,"유희열의 스케치북 With you: 여든 한번째 목소리 '유스케 X 소연 ((여자) 아이들)', Vol. 124",,,KR,2022-02-12,Cube Entertainment,JEON SOYEON,2022,False
Fire,192293.0,"JEON SOYEON, 브랜뉴차일드, 클루씨",Street Dance Girls Fighter (SGF) Special,,,XW,2022-01-04,Cube Entertainment,JEON SOYEON,2022,False
Cherry (Real Miracle),195080.0,JI U,[Apocalypse : Save us],,,KR,2022-04-12,Dreamcatcher Company,JI U,2022,False
I FLY,230000.0,JIHYO,오늘의 웹툰 (Original Soundtrack) Pt. 1,,,XW,2022-07-29,JYP Entertainment,JIHYO,2022,True
Stardust love song,252000.0,JIHYO,스물다섯 스물하나 OST,,,KR,2022-04-03,JYP Entertainment,JIHYO,2022,True
이상한 하루,234000.0,JIHYO,"Summer Strike, Pt. 1 (Original Soundtrack)",,,XW,2022-11-14,JYP Entertainment,JIHYO,2022,True
Blank,187440.0,JO YURI,Op.22 Y‐Waltz : in Minor,,,XW,2022-10-24,WAKEONE,JO YURI,2022,False
Can You Feel My Heart,209413.0,JO YURI,"The Law Cafe (Original Television Soundtrack), Pt.2",,,XW,2022-09-13,WAKEONE,JO YURI,2022,False
Favorite Part,98600.0,JO YURI,Op.22 Y‐Waltz : in Minor,,,XW,2022-10-24,WAKEONE,JO YURI,2022,False
Loveable,176253.0,JO YURI,Op.22 Y‐Waltz : in Minor,,,XW,2022-10-24,WAKEONE,JO YURI,2022,False
Maybe,221333.0,JO YURI,Maybe,,,XW,2022-08-11,WAKEONE,JO YURI,2022,False
Opening,209600.0,JO YURI,Op.22 Y‐Waltz : in Major,,,AL,2022-06-02,WAKEONE,JO YURI,2022,False
Rolla Skates,179173.0,JO YURI,Op.22 Y‐Waltz : in Major,,,AL,2022-06-02,WAKEONE,JO YURI,2022,False
Round and Around,79573.0,JO YURI,Op.22 Y‐Waltz : in Major,,,AL,2022-06-02,WAKEONE,JO YURI,2022,False
This Time,225986.0,JO YURI,Op.22 Y‐Waltz : in Major,,,AL,2022-06-02,WAKEONE,JO YURI,2022,False
러브 쉿!,199066.0,JO YURI,Op.22 Y‐Waltz : in Major,,,AL,2022-06-02,WAKEONE,JO YURI,2022,False
AGAIN,197000.0,Jay B,Love.,,,KR,2022-01-26,JYP Entertainment,Jay B,2022,True
calm down,202000.0,Jay B,abandoned love.,,,KR,2022-10-17,JYP Entertainment,Jay B,2022,True
Fountain of Youth,189000.0,Jay B,Be Yourself,,,KR,2022-09-22,JYP Entertainment,Jay B,2022,True
go UP,159000.0,Jay B,Be Yourself,,,KR,2022-09-22,JYP Entertainment,Jay B,2022,True
Holyday,188000.0,Jay B,Be Yourself,,,KR,2022-09-22,JYP Entertainment,Jay B,2022,True
I JUST WANNA KNOW,173000.0,Jay B,Love.,,,KR,2022-01-26,JYP Entertainment,Jay B,2022,True
Livin',191000.0,Jay B,Be Yourself,,,KR,2022-09-22,JYP Entertainment,Jay B,2022,True
my abandoned love,210000.0,Jay B,abandoned love.,,,KR,2022-10-17,JYP Entertainment,Jay B,2022,True
my bad,190000.0,Jay B,abandoned love.,,,KR,2022-10-17,JYP Entertainment,Jay B,2022,True
not easy,179000.0,Jay B,abandoned love.,,,KR,2022-10-17,JYP Entertainment,Jay B,2022,True
SUNSET WITH YOU,204000.0,Jay B,Love.,,,KR,2022-01-26,JYP Entertainment,Jay B,2022,True
The way we are,149000.0,Jay B,Be Yourself,,,KR,2022-09-22,JYP Entertainment,Jay B,2022,True
WANT U,173000.0,Jay B,Love.,,,KR,2022-01-26,JYP Entertainment,Jay B,2022,True
you say,188000.0,Jay B,abandoned love.,,,KR,2022-10-17,JYP Entertainment,Jay B,2022,True
맞아(right),210000.0,Jay B,abandoned love.,,,KR,2022-10-17,JYP Entertainment,Jay B,2022,True
바보같이,208000.0,Jay B,Love.,,,KR,2022-01-26,JYP Entertainment,Jay B,2022,True
왜그래?,194000.0,Jay B,Love.,,,KR,2022-01-26,JYP Entertainment,Jay B,2022,True
Break it Down,171000.0,"Jay B, Sik‐K",Be Yourself,,,KR,2022-09-22,JYP Entertainment,Jay B,2022,True
With you,201000.0,"Jimin, 하성운","Our Blues, Pt. 4 (Original Television Soundtrack)",,,XW,2022-04-24,Big Hit Entertainment,Jimin,2022,True
Dreamers,201000.0,Jung Kook,Dreamers,,,XW,2022-11-20,Big Hit Entertainment,Jung Kook,2022,True
My You,165071.0,Jung Kook,My You,,,JP,2022-06-13,Big Hit Entertainment,Jung Kook,2022,True
Stay Alive,210928.0,Jung Kook,Stay Alive,,,XW,2022-02-11,Big Hit Entertainment,Jung Kook,2022,True
Hot & Cold (온도차),207000.0,"KAI, SEULGI, JENO, 카리나",2022 Winter SMTOWN : SMCU PALACE,,,KR,2022-12-26,SM Entertainment,KAI,2022,True
1000x,189933.0,KANGDANIEL,The Story,,,KR,2022-05-24,Konnect Entertainment,KANGDANIEL,2022,False
Ghost,210000.0,KANGDANIEL,The Story : RETOLD,,,KR,2022-11-24,Konnect Entertainment,KANGDANIEL,2022,False
Joy Ride,181000.0,KANGDANIEL,Joy Ride,,,AF,2022-10-05,Konnect Entertainment,KANGDANIEL,2022,False
Moment,200693.0,KANGDANIEL,The Story,,,KR,2022-05-24,Konnect Entertainment,KANGDANIEL,2022,False
Parade,182800.0,KANGDANIEL,The Story,,,KR,2022-05-24,Konnect Entertainment,KANGDANIEL,2022,False
Ready to ride,217293.0,KANGDANIEL,Ready to ride,,,AF,2022-04-29,Konnect Entertainment,KANGDANIEL,2022,False
Remember Us,237000.0,KANGDANIEL,Street Man Fighter Original Vol.2,,,XW,2022-08-23,Konnect Entertainment,KANGDANIEL,2022,False
Ride 4 U,147000.0,KANGDANIEL,The Story,,,KR,2022-05-24,Konnect Entertainment,KANGDANIEL,2022,False
Selfish,170000.0,KANGDANIEL,The Story : RETOLD,,,KR,2022-11-24,Konnect Entertainment,KANGDANIEL,2022,False
The Story,203186.0,KANGDANIEL,The Story,,,KR,2022-05-24,Konnect Entertainment,KANGDANIEL,2022,False
Upside Down,195893.0,KANGDANIEL,The Story,,,KR,2022-05-24,Konnect Entertainment,KANGDANIEL,2022,False
Mad,199693.0,"KANGDANIEL, Chancellor",The Story,,,KR,2022-05-24,Konnect Entertainment,KANGDANIEL,2022,False
Loser,190120.0,"KANGDANIEL, Dbo",The Story,,,KR,2022-05-24,Konnect Entertainment,KANGDANIEL,2022,False
Don't Tell,183986.0,"KANGDANIEL, Jessi",The Story,,,KR,2022-05-24,Konnect Entertainment,KANGDANIEL,2022,False
TPIR,214000.0,"KANGDANIEL, MIYAVI",TPIR,,,AF,2022-08-17,Konnect Entertainment,KANGDANIEL,2022,False
Nirvana,219000.0,"KANGDANIEL, pH‐1, WDBZ",The Story : RETOLD,,,KR,2022-11-24,Konnect Entertainment,KANGDANIEL,2022,False
How We Live,193440.0,"KANGDANIEL, sokodomo",The Story,,,KR,2022-05-24,Konnect Entertainment,KANGDANIEL,2022,False
Move Like This,196107.0,"KANGDANIEL, 안유진, 김연아",Move Like This,,,,2022-06-20,Konnect Entertainment,KANGDANIEL,2022,False
Happy Hour,213000.0,KARA,MOVE AGAIN,,,KR,2022-11-29,DSP Media,KARA,2022,False
Oxygen,220000.0,KARA,MOVE AGAIN,,,KR,2022-11-29,DSP Media,KARA,2022,False
Queens,190000.0,KARA,MOVE AGAIN,,,JP,2022-12-21,DSP Media,KARA,2022,False
Shout It Out,199000.0,KARA,MOVE AGAIN,,,KR,2022-11-29,DSP Media,KARA,2022,False
WHEN I MOVE,178000.0,KARA,MOVE AGAIN,,,KR,2022-11-29,DSP Media,KARA,2022,False
スピードアップ,201000.0,KARA,MOVE AGAIN,,,JP,2022-12-21,DSP Media,KARA,2022,False
Break Down,175000.0,KARD,Re:,,,KR,2022-06-22,DSP Media,KARD,2022,False
Good Love,198000.0,KARD,Re:,,,KR,2022-06-22,DSP Media,KARD,2022,False
Ring the Alarm,224000.0,KARD,Ring the Alarm,,,XW,2022-06-22,DSP Media,KARD,2022,False
Whip!,168000.0,KARD,Re:,,,KR,2022-06-22,DSP Media,KARD,2022,False
Ain't Gonna Dance,177000.0,KEY,Gasoline,,,KR,2022-08-30,SM Entertainment,KEY,2022,True
Another Life,218000.0,KEY,Gasoline,,,KR,2022-08-30,SM Entertainment,KEY,2022,True
Bound,185000.0,KEY,Gasoline,,,KR,2022-08-30,SM Entertainment,KEY,2022,True
Burn,231000.0,KEY,Gasoline,,,KR,2022-08-30,SM Entertainment,KEY,2022,True
Delight,180000.0,KEY,Gasoline,,,KR,2022-08-30,SM Entertainment,KEY,2022,True
G.O.A.T (Greatest of All Time),196000.0,KEY,Gasoline,,,KR,2022-08-30,SM Entertainment,KEY,2022,True
Guilty Pleasure,228000.0,KEY,Gasoline,,,KR,2022-08-30,SM Entertainment,KEY,2022,True
I Can't Sleep,231000.0,KEY,Gasoline,,,KR,2022-08-30,SM Entertainment,KEY,2022,True
Proud,196000.0,KEY,Gasoline,,,KR,2022-08-30,SM Entertainment,KEY,2022,True
가솔린 (Gasoline),192000.0,KEY,Gasoline,,,KR,2022-08-30,SM Entertainment,KEY,2022,True
Villain,188000.0,"KEY, JENO",Gasoline,,,KR,2022-08-30,SM Entertainment,KEY,2022,True
'Cause of You,220373.0,KIHYUN,YOUTH,,,XW,2022-10-24,Starship Entertainment,KIHYUN,2022,False
", (COMMA)",179000.0,KIHYUN,VOYAGER,,,XW,2022-03-15,Starship Entertainment,KIHYUN,2022,False
Bad Liar,209826.0,KIHYUN,YOUTH,,,XW,2022-10-24,Starship Entertainment,KIHYUN,2022,False
Fire,196066.0,KIHYUN,Police Station Next To Fire Station OST Part. 1 (Soundtrack),,,XW,2022-11-12,Starship Entertainment,KIHYUN,2022,False
RAIN,181000.0,KIHYUN,VOYAGER,,,XW,2022-03-15,Starship Entertainment,KIHYUN,2022,False
STARDUST,226533.0,KIHYUN,YOUTH,,,XW,2022-10-24,Starship Entertainment,KIHYUN,2022,False
VOYAGER,192000.0,KIHYUN,VOYAGER,,,XW,2022-03-15,Starship Entertainment,KIHYUN,2022,False
Where Is This Love,205293.0,KIHYUN,YOUTH,,,XW,2022-10-24,Starship Entertainment,KIHYUN,2022,False
Youth,162240.0,KIHYUN,YOUTH,,,XW,2022-10-24,Starship Entertainment,KIHYUN,2022,False
Colors,219101.0,KWON EUNBI,Color,,,AF,2022-04-04,Woollim Entertainment,KWON EUNBI,2022,False
Croquis,188000.0,KWON EUNBI,Lethality,,,KR,2022-10-12,Woollim Entertainment,KWON EUNBI,2022,False
ESPER,193000.0,KWON EUNBI,ESPER,,,KR,2022-03-10,Woollim Entertainment,KWON EUNBI,2022,False
Flash,199000.0,KWON EUNBI,Lethality,,,KR,2022-10-12,Woollim Entertainment,KWON EUNBI,2022,False
Glitch,224837.0,KWON EUNBI,Color,,,AF,2022-04-04,Woollim Entertainment,KWON EUNBI,2022,False
Hi,195000.0,KWON EUNBI,Lethality,,,KR,2022-10-12,Woollim Entertainment,KWON EUNBI,2022,False
I'll Be Your Energy,191000.0,KWON EUNBI,EPIC SEVEN (Original Soundtrack) 'Energetic',,,XW,2022-01-18,Woollim Entertainment,KWON EUNBI,2022,False
LIGHT KPOP Ctzen (Original Soundtrack),221000.0,KWON EUNBI,KPOP CTzen (Original Soundtrack),,,XW,2022-08-17,Woollim Entertainment,KWON EUNBI,2022,False
Magnetic,183067.0,KWON EUNBI,Color,,,AF,2022-04-04,Woollim Entertainment,KWON EUNBI,2022,False
MIRROR,,KWON EUNBI,MIRROR,,,KR,2022-02-03,Woollim Entertainment,KWON EUNBI,2022,False
OFF,192799.0,KWON EUNBI,Color,,,AF,2022-04-04,Woollim Entertainment,KWON EUNBI,2022,False
Oh My Boy,183000.0,KWON EUNBI,Oh My Boy,,,XW,2022-06-28,Woollim Entertainment,KWON EUNBI,2022,False
Simulation,191000.0,KWON EUNBI,Lethality,,,KR,2022-10-12,Woollim Entertainment,KWON EUNBI,2022,False
Speed of Love,235350.0,KWON EUNBI,Color,,,AF,2022-04-04,Woollim Entertainment,KWON EUNBI,2022,False
TIME,199000.0,KWON EUNBI,Rookie Cops (Original Television Soundtrack) Pt. 4,,,,2022-02-23,Woollim Entertainment,KWON EUNBI,2022,False
Underwater,171000.0,KWON EUNBI,Lethality,,,KR,2022-10-12,Woollim Entertainment,KWON EUNBI,2022,False
WAVE,87000.0,KWON EUNBI,Lethality,,,KR,2022-10-12,Woollim Entertainment,KWON EUNBI,2022,False
별 길,243680.0,Kei,Starry road with KozyPop,,,KR,2022-05-29,Woollim Entertainment,Kei,2022,False
Attention,201000.0,Kep1er,DOUBLAST,,,KR,2022-06-20,WAKEONE,Kep1er,2022,False
Daisy,176747.0,Kep1er,<FLY‐UP>,,,JP,2022-09-07,WAKEONE,Kep1er,2022,False
Downtown,158000.0,Kep1er,TROUBLESHOOTER,,,KR,2022-10-13,WAKEONE,Kep1er,2022,False
Dreams,202000.0,Kep1er,TROUBLESHOOTER,,,KR,2022-10-13,WAKEONE,Kep1er,2022,False
Good Night,188000.0,Kep1er,DOUBLAST,,,KR,2022-06-20,WAKEONE,Kep1er,2022,False
La Vie en Rose,361000.0,Kep1er,La Vie en Rose,,,XW,2022-09-15,WAKEONE,Kep1er,2022,False
LE VOYA9E,216000.0,Kep1er,DOUBLAST,,,KR,2022-06-20,WAKEONE,Kep1er,2022,False
Lion Tamer,182000.0,Kep1er,TROUBLESHOOTER,,,KR,2022-10-13,WAKEONE,Kep1er,2022,False
MVSK,190000.0,Kep1er,FIRST IMPACT,,,KR,2022-01-03,WAKEONE,Kep1er,2022,False
Pool Party (Rollin' right now),241000.0,Kep1er,<Queendom2> Part.2-2,,,XW,2022-04-22,WAKEONE,Kep1er,2022,False
Rewind,229000.0,Kep1er,DOUBLAST,,,KR,2022-06-20,WAKEONE,Kep1er,2022,False
See the Light,111000.0,Kep1er,FIRST IMPACT,,,KR,2022-01-03,WAKEONE,Kep1er,2022,False
THE GIRLS (Can't turn me down),238133.0,Kep1er,<Queendom2> FINAL,,,XW,2022-05-27,WAKEONE,Kep1er,2022,False
Up!,192000.0,Kep1er,DOUBLAST,,,KR,2022-06-20,WAKEONE,Kep1er,2022,False
WA DA DA,183000.0,Kep1er,FIRST IMPACT,,,KR,2022-01-03,WAKEONE,Kep1er,2022,False
We Fresh,226000.0,Kep1er,We Fresh,,,,2022-10-13,WAKEONE,Kep1er,2022,False
Wing Wing,195000.0,Kep1er,Wing Wing,,,,2022-08-03,WAKEONE,Kep1er,2022,False
3 Wishes,,LAY,WEST,,,XW,2022-09-24,SM Entertainment,LAY,2022,True
Veil,,LAY,WEST,,,XW,2022-09-24,SM Entertainment,LAY,2022,True
懂,,LAY,WEST,,,XW,2022-09-24,SM Entertainment,LAY,2022,True
我不在乎,,LAY,WEST,,,XW,2022-09-24,SM Entertainment,LAY,2022,True
面纱,,LAY,WEST,,,XW,2022-09-24,SM Entertainment,LAY,2022,True
Dawn to Dusk,157090.0,"LAY, 24kGoldn",Dawn to Dusk,,,XW,2022-02-22,SM Entertainment,LAY,2022,True
ANTIFRAGILE,184444.0,LE SSERAFIM,ANTIFRAGILE,,,,2022-10-17,Source Music,LE SSERAFIM,2022,True
Blue Flame,202000.0,LE SSERAFIM,FEARLESS,,,KR,2022-05-02,Source Music,LE SSERAFIM,2022,True
FEARLESS,168000.0,LE SSERAFIM,FEARLESS,,,KR,2022-05-02,Source Music,LE SSERAFIM,2022,True
Good Parts (when the quality is bad but I am),156355.0,LE SSERAFIM,ANTIFRAGILE,,,,2022-10-17,Source Music,LE SSERAFIM,2022,True
Impurities,196000.0,LE SSERAFIM,ANTIFRAGILE,,,KR,2022-10-17,Source Music,LE SSERAFIM,2022,True
No Celestial,166000.0,LE SSERAFIM,ANTIFRAGILE,,,KR,2022-10-17,Source Music,LE SSERAFIM,2022,True
Sour Grapes,197000.0,LE SSERAFIM,FEARLESS,,,KR,2022-05-02,Source Music,LE SSERAFIM,2022,True
The Great Mermaid,178000.0,LE SSERAFIM,FEARLESS,,,KR,2022-05-02,Source Music,LE SSERAFIM,2022,True
The Hydra,104000.0,LE SSERAFIM,ANTIFRAGILE,,,KR,2022-10-17,Source Music,LE SSERAFIM,2022,True
The World Is My Oyster,107000.0,LE SSERAFIM,FEARLESS,,,KR,2022-05-02,Source Music,LE SSERAFIM,2022,True
우린 어떠한 별보다 빛날 거야,229000.0,LEE HI,우린 어떠한 별보다 빛날 거야,,,KR,2022-03-14,YG Entertainment,LEE HI,2022,True
Beautiful Love,191853.0,LEO,Piano man Op. 9,,,XW,2022-08-23,Jellyfish Entertainment,LEO,2022,False
Blue Rain,215213.0,LEO,Piano man Op. 9,,,XW,2022-08-23,Jellyfish Entertainment,LEO,2022,False
Chilling,177573.0,LEO,Piano man Op. 9,,,XW,2022-08-23,Jellyfish Entertainment,LEO,2022,False
I Still,216077.0,LEO,"HAPPY ENDING ROMANCE (Original Television Soundtrack, Pt. 1)",,,,2022-11-25,Jellyfish Entertainment,LEO,2022,False
Losing Game,210240.0,LEO,Piano man Op. 9,,,XW,2022-08-23,Jellyfish Entertainment,LEO,2022,False
So easy,199626.0,LEO,Piano man Op. 9,,,XW,2022-08-23,Jellyfish Entertainment,LEO,2022,False
ALIVE,186240.0,LIGHTSUM,Into the Light,,,,2022-05-24,Cube Entertainment,LIGHTSUM,2022,False
Bye Bye Love,198440.0,LIGHTSUM,Into the Light,,,,2022-05-24,Cube Entertainment,LIGHTSUM,2022,False
GOOD NEWS,204546.0,LIGHTSUM,Into the Light,,,,2022-05-24,Cube Entertainment,LIGHTSUM,2022,False
i,172213.0,LIGHTSUM,Into the Light,,,,2022-05-24,Cube Entertainment,LIGHTSUM,2022,False
Q,162933.0,LIGHTSUM,Into the Light,,,,2022-05-24,Cube Entertainment,LIGHTSUM,2022,False
TOMBOY,223000.0,LIGHTSUM,TOMBOY,,,XW,2022-09-15,Cube Entertainment,LIGHTSUM,2022,False
Cosmos,171000.0,Lee Su Jeong,My Name,,,XW,2022-04-26,Woollim Entertainment,Lee Su Jeong,2022,False
Mirror (거울),264000.0,Lee Su Jeong,My Name,,,XW,2022-04-26,Woollim Entertainment,Lee Su Jeong,2022,False
My Name,68000.0,Lee Su Jeong,My Name,,,XW,2022-04-26,Woollim Entertainment,Lee Su Jeong,2022,False
Say Goodbye (진작에 헤어질 걸 그랬어),196000.0,Lee Su Jeong,My Name,,,XW,2022-04-26,Woollim Entertainment,Lee Su Jeong,2022,False
Walking Through The Moon (달을 걸어서),212000.0,Lee Su Jeong,My Name,,,XW,2022-04-26,Woollim Entertainment,Lee Su Jeong,2022,False
Warmth of Love (체온),231000.0,Lee Su Jeong,My Name,,,XW,2022-04-26,Woollim Entertainment,Lee Su Jeong,2022,False
크리스마스의 기적,246853.0,"Lee Su Jeong, 이우",크리스마스의 기적,,,KR,2022-12-19,Woollim Entertainment,Lee Su Jeong,2022,False
ILLELLA (일낼라),166000.0,MAMAMOO,MIC ON,,,KR,2022-10-11,Rainbow Bridge World,MAMAMOO,2022,False
L.I.E.C,178000.0,MAMAMOO,MIC ON,,,KR,2022-10-11,Rainbow Bridge World,MAMAMOO,2022,False
"하나둘셋 어이! (1,2,3 Eoi!)",176000.0,MAMAMOO,MIC ON,,,KR,2022-10-11,Rainbow Bridge World,MAMAMOO,2022,False
Better,186000.0,"MAMAMOO+, BIG Naughty",Better,,,AF,2022-08-30,Rainbow Bridge World,MAMAMOO+,2022,False
Child,211104.0,MARK,Child,,,KR,2022-02-04,SM Entertainment,MARK,2022,True
Choice,218000.0,MINHO,CHASE,,,XW,2022-12-06,SM Entertainment,MINHO,2022,True
Falling Free,229000.0,MINHO,Falling Free,,,XW,2022-08-23,SM Entertainment,MINHO,2022,True
Prove It,183000.0,MINHO,CHASE,,,XW,2022-12-06,SM Entertainment,MINHO,2022,True
